"new_key","survey_number","gear2","effort_new","fish_count_new","date","year","julian","SECCHI_FT","secchi_m","ihdlkid","lake_area_ac","lake_perim_km","lake_order","lake_link_num","uplakes_n","uplakes_area_ac","downlakes_n","downlakes_area_ac","ws_area_km2","lake_area_km2","lake_area_m2","maxdepth_ft","meandepth_ft","maxdepth_m","meandepth_m","geom_ratio","ws_urban_prop","ws_forest_prop","ws_agriculture_prop","ws_shrub_prop","ws_wetland_prop","ws_slope_deg","ws_mean_elevation_m","lake_area_ha","dd_mean","surface_temp_mean","LONG_DD","LAT_DD","FMU_Code"
"15-56",9252,"GILL",4,6,2012-06-19,2012,171,9,2.74390243902439,155417287,125.6097797,5.24,2,3,1,16,0,0,1.2226,0.51,508315.243009186,15,5.8350729,4.57,1.78,5.84274702882644,0.16735,0.36995,0.14755,0.13488,0.1217,3.54,211.418008,50.794,4578.76432805556,17.2567067105556,-85.18121,45.3261,"MI-MCM"
"15-56",9252,"SEINE",4,2,2012-07-10,2012,192,9,2.74390243902439,155417287,125.6097797,5.24,2,3,1,16,0,0,1.2226,0.51,508315.243009186,15,5.8350729,4.57,1.78,5.84274702882644,0.16735,0.36995,0.14755,0.13488,0.1217,3.54,211.418008,50.794,4578.76432805556,17.2567067105556,-85.18121,45.3261,"MI-MCM"
"15-56",9252,"SHOCK",30,25,2012-07-10,2012,192,9,2.74390243902439,155417287,125.6097797,5.24,2,3,1,16,0,0,1.2226,0.51,508315.243009186,15,5.8350729,4.57,1.78,5.84274702882644,0.16735,0.36995,0.14755,0.13488,0.1217,3.54,211.418008,50.794,4578.76432805556,17.2567067105556,-85.18121,45.3261,"MI-MCM"
"16-192",11374,"FT_NET",83,7,2017-06-05,2017,156,12,3.65853658536585,155411040,16701.99972,54.49,5,349,49,27296,0,0,55.691,67.62,67589331.5527498,120,34.17890439,36.59,10.42,2.47803324404229,0.13767,0.50825,0.06254,0.0985,0.17542,1.64,202.341992,6759.94,4359.97708622222,14.6832356288889,-84.51676,45.5361,"MI-MNH"
"16-192",11374,"GILL",32,0,2017-06-05,2017,156,12,3.65853658536585,155411040,16701.99972,54.49,5,349,49,27296,0,0,55.691,67.62,67589331.5527498,120,34.17890439,36.59,10.42,2.47803324404229,0.13767,0.50825,0.06254,0.0985,0.17542,1.64,202.341992,6759.94,4359.97708622222,14.6832356288889,-84.51676,45.5361,"MI-MNH"
"16-192",11374,"SEINE",10,0,2017-06-06,2017,157,12,3.65853658536585,155411040,16701.99972,54.49,5,349,49,27296,0,0,55.691,67.62,67589331.5527498,120,34.17890439,36.59,10.42,2.47803324404229,0.13767,0.50825,0.06254,0.0985,0.17542,1.64,202.341992,6759.94,4359.97708622222,14.6832356288889,-84.51676,45.5361,"MI-MNH"
"16-192",11374,"SHOCK",40,0,2017-05-30,2017,150,12,3.65853658536585,155411040,16701.99972,54.49,5,349,49,27296,0,0,55.691,67.62,67589331.5527498,120,34.17890439,36.59,10.42,2.47803324404229,0.13767,0.50825,0.06254,0.0985,0.17542,1.64,202.341992,6759.94,4359.97708622222,14.6832356288889,-84.51676,45.5361,"MI-MNH"
"16-193",10630,"FT_NET",68,2,2015-06-01,2015,152,11.5,3.50609756097561,155411074,17395.10412,54.17,5,223,28,9327,1,16701.99972,48.9826,70.43,70394173.121282,72,26.25563881,21.95,8,4.17301219041159,0.12051,0.61072,0.05829,0.10754,0.08226,2.36,209.580996,7039.326,4281.53133516667,15.2351169288889,-84.66676,45.46666,"MI-MNH"
"16-193",10630,"GILL",24,0,2015-06-01,2015,152,11.5,3.50609756097561,155411074,17395.10412,54.17,5,223,28,9327,1,16701.99972,48.9826,70.43,70394173.121282,72,26.25563881,21.95,8,4.17301219041159,0.12051,0.61072,0.05829,0.10754,0.08226,2.36,209.580996,7039.326,4281.53133516667,15.2351169288889,-84.66676,45.46666,"MI-MNH"
"16-193",10630,"SEINE",10,0,2015-06-08,2015,159,11.5,3.50609756097561,155411074,17395.10412,54.17,5,223,28,9327,1,16701.99972,48.9826,70.43,70394173.121282,72,26.25563881,21.95,8,4.17301219041159,0.12051,0.61072,0.05829,0.10754,0.08226,2.36,209.580996,7039.326,4281.53133516667,15.2351169288889,-84.66676,45.46666,"MI-MNH"
"16-193",10630,"SHOCK",40,0,2015-06-03,2015,154,11.5,3.50609756097561,155411074,17395.10412,54.17,5,223,28,9327,1,16701.99972,48.9826,70.43,70394173.121282,72,26.25563881,21.95,8,4.17301219041159,0.12051,0.61072,0.05829,0.10754,0.08226,2.36,209.580996,7039.326,4281.53133516667,15.2351169288889,-84.66676,45.46666,"MI-MNH"
"16-194",9672,"FT_NET",19,29,2013-06-10,2013,161,12.5,3.8109756097561,155408451,201.3781395,13.25,1,0,0,0,0,0,5.0655,0.82,814933.185625835,73,18.70789141,22.26,5.7,1.34975623052131,0.08601,0.6993,0.00128,0.04518,0.14987,1.94,217.986992,4.162,4258.68508094444,16.8932929305556,-84.28732,45.53749,"MI-MNH"
"16-194",9672,"GILL",4,0,2013-06-10,2013,161,12.5,3.8109756097561,155408451,201.3781395,13.25,1,0,0,0,0,0,5.0655,0.82,814933.185625835,73,18.70789141,22.26,5.7,1.34975623052131,0.08601,0.6993,0.00128,0.04518,0.14987,1.94,217.986992,4.162,4258.68508094444,16.8932929305556,-84.28732,45.53749,"MI-MNH"
"16-194",9672,"SHOCK",30,41,2013-06-24,2013,175,12.5,3.8109756097561,155408451,201.3781395,13.25,1,0,0,0,0,0,5.0655,0.82,814933.185625835,73,18.70789141,22.26,5.7,1.34975623052131,0.08601,0.6993,0.00128,0.04518,0.14987,1.94,217.986992,4.162,4258.68508094444,16.8932929305556,-84.28732,45.53749,"MI-MNH"
"16-205",4742,"FT_NET",24,34,2004-05-10,2004,131,NA,NA,155408453,379.0695891,8.7,1,0,0,0,0,0,4.7684,1.53,1534011.52968314,61,23.06811729,18.6,7.03,1.89210054902736,0.089,0.63413,0.00042,0.09316,0.14315,1.22,210.049004,153.43,4414.83045605556,15.7185677405556,-84.39871,45.53471,"MI-MNH"
"16-205",4742,"GILL",8,0,2004-05-11,2004,132,NA,NA,155408453,379.0695891,8.7,1,0,0,0,0,0,4.7684,1.53,1534011.52968314,61,23.06811729,18.6,7.03,1.89210054902736,0.089,0.63413,0.00042,0.09316,0.14315,1.22,210.049004,153.43,4414.83045605556,15.7185677405556,-84.39871,45.53471,"MI-MNH"
"16-250",5500,"FT_NET",22,21,2005-05-09,2005,129,NA,NA,155410950,50.688203,1.88,2,9,1,514,4,37868.46965,0.5187,0.21,205124.04597143,57,29.0771917,17.38,8.86,1.22448754335659,0.07866,0.16156,0,0.06015,0.67091,2.2,223.559004,20.517,4374.67171583333,16.2143244311111,-84.70788,45.62193,"MI-MNH"
"16-250",5500,"GILL",6,1,2005-05-10,2005,130,NA,NA,155410950,50.688203,1.88,2,9,1,514,4,37868.46965,0.5187,0.21,205124.04597143,57,29.0771917,17.38,8.86,1.22448754335659,0.07866,0.16156,0,0.06015,0.67091,2.2,223.559004,20.517,4374.67171583333,16.2143244311111,-84.70788,45.62193,"MI-MNH"
"16-250",5500,"SEINE",1,0,2005-05-10,2005,130,NA,NA,155410950,50.688203,1.88,2,9,1,514,4,37868.46965,0.5187,0.21,205124.04597143,57,29.0771917,17.38,8.86,1.22448754335659,0.07866,0.16156,0,0.06015,0.67091,2.2,223.559004,20.517,4374.67171583333,16.2143244311111,-84.70788,45.62193,"MI-MNH"
"16-252",10312,"FT_NET",39,59,2014-06-02,2014,153,13,3.96341463414634,155410978,3726.878496,24.96,3,18,2,565,3,34141.59115,26.8485,15.09,15081860.2889401,84,17.05957818,25.61,5.2,2.43334758995911,0.05172,0.38371,0.0117,0.06216,0.47461,1.42,225.313008,1508.256,3780.90520711111,14.5409130422222,-84.69704,45.5811,"MI-MNH"
"16-252",10312,"GILL",8,0,2014-06-02,2014,153,13,3.96341463414634,155410978,3726.878496,24.96,3,18,2,565,3,34141.59115,26.8485,15.09,15081860.2889401,84,17.05957818,25.61,5.2,2.43334758995911,0.05172,0.38371,0.0117,0.06216,0.47461,1.42,225.313008,1508.256,3780.90520711111,14.5409130422222,-84.69704,45.5811,"MI-MNH"
"16-252",10312,"SEINE",6,0,2014-06-04,2014,155,13,3.96341463414634,155410978,3726.878496,24.96,3,18,2,565,3,34141.59115,26.8485,15.09,15081860.2889401,84,17.05957818,25.61,5.2,2.43334758995911,0.05172,0.38371,0.0117,0.06216,0.47461,1.42,225.313008,1508.256,3780.90520711111,14.5409130422222,-84.69704,45.5811,"MI-MNH"
"16-252",10312,"SHOCK",40,5,2014-06-24,2014,175,13,3.96341463414634,155410978,3726.878496,24.96,3,18,2,565,3,34141.59115,26.8485,15.09,15081860.2889401,84,17.05957818,25.61,5.2,2.43334758995911,0.05172,0.38371,0.0117,0.06216,0.47461,1.42,225.313008,1508.256,3780.90520711111,14.5409130422222,-84.69704,45.5811,"MI-MNH"
"16-82",8475,"FT_NET",19,0,2010-05-24,2010,144,24,7.31707317073171,155411126,67.59255866,2.01,0,-99,-99,-99,-99,-99,0.8465,0.27,273532.267654081,87,38.4275551,26.52,11.72,0.862340179193073,0.273,0.42706,0.03804,0.21051,0.0215,3.38,267.929004,27.347,4595.01141038889,16.2600580105556,-84.63288,45.26943,"MI-MNH"
"16-82",8475,"GILL",4,0,2010-05-24,2010,144,24,7.31707317073171,155411126,67.59255866,2.01,0,-99,-99,-99,-99,-99,0.8465,0.27,273532.267654081,87,38.4275551,26.52,11.72,0.862340179193073,0.273,0.42706,0.03804,0.21051,0.0215,3.38,267.929004,27.347,4595.01141038889,16.2600580105556,-84.63288,45.26943,"MI-MNH"
"16-82",8475,"SEINE",4,0,2010-05-26,2010,146,24,7.31707317073171,155411126,67.59255866,2.01,0,-99,-99,-99,-99,-99,0.8465,0.27,273532.267654081,87,38.4275551,26.52,11.72,0.862340179193073,0.273,0.42706,0.03804,0.21051,0.0215,3.38,267.929004,27.347,4595.01141038889,16.2600580105556,-84.63288,45.26943,"MI-MNH"
"16-82",8475,"SHOCK",40.8,0,2010-06-23,2010,174,24,7.31707317073171,155411126,67.59255866,2.01,0,-99,-99,-99,-99,-99,0.8465,0.27,273532.267654081,87,38.4275551,26.52,11.72,0.862340179193073,0.273,0.42706,0.03804,0.21051,0.0215,3.38,267.929004,27.347,4595.01141038889,16.2600580105556,-84.63288,45.26943,"MI-MNH"
"17-209",5511,"FT_NET",24,0,2005-05-23,2005,143,11.5,3.50609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.04177,46.18332,"MI-MNH"
"17-209",5511,"GILL",8,0,2005-05-23,2005,143,11.5,3.50609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.04177,46.18332,"MI-MNH"
"17-209",5511,"SEINE",5,0,2005-05-23,2005,143,11.5,3.50609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.04177,46.18332,"MI-MNH"
"17-209",5511,"SHOCK",30,2,2005-08-31,2005,243,11.5,3.50609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.04177,46.18332,"MI-MNH"
"17-211",4509,"FT_NET",39,0,2004-05-24,2004,145,NA,NA,123110915,185.1632377,5.71,2,2,1,146,1,602.861135,1.3902,0.75,749315.032576585,22,7.18407208,6.71,2.19,4.38473742428371,0.14092,0.36527,0,0.04762,0.4103,1.09,254.068008,74.786,4054.51056488889,16.4301331677778,-85.01565,46.1836,"MI-MNH"
"17-211",4509,"GILL",14,0,2004-05-24,2004,145,NA,NA,123110915,185.1632377,5.71,2,2,1,146,1,602.861135,1.3902,0.75,749315.032576585,22,7.18407208,6.71,2.19,4.38473742428371,0.14092,0.36527,0,0.04762,0.4103,1.09,254.068008,74.786,4054.51056488889,16.4301331677778,-85.01565,46.1836,"MI-MNH"
"17-211",4509,"SEINE",3,0,2004-05-25,2004,146,NA,NA,123110915,185.1632377,5.71,2,2,1,146,1,602.861135,1.3902,0.75,749315.032576585,22,7.18407208,6.71,2.19,4.38473742428371,0.14092,0.36527,0,0.04762,0.4103,1.09,254.068008,74.786,4054.51056488889,16.4301331677778,-85.01565,46.1836,"MI-MNH"
"17-211",4509,"SHOCK",30,3,2004-08-18,2004,231,NA,NA,123110915,185.1632377,5.71,2,2,1,146,1,602.861135,1.3902,0.75,749315.032576585,22,7.18407208,6.71,2.19,4.38473742428371,0.14092,0.36527,0,0.04762,0.4103,1.09,254.068008,74.786,4054.51056488889,16.4301331677778,-85.01565,46.1836,"MI-MNH"
"17-265",6452,"FT_NET",5,0,2006-08-29,2006,241,5.9,1.79878048780488,86671673,15.67679728,1.16,0,-99,-99,-99,-99,-99,1.5773,0.06,63440.5620169156,9,4.4374398,2.74,1.35,5.79216856900798,0.0343,0.92017,0,0,0.04425,1.98,274.753008,6.342,3652.81295572222,16.8261520072222,-84.9801,46.31749,"MI-MES"
"17-265",6452,"SEINE",2,0,2006-08-29,2006,241,5.9,1.79878048780488,86671673,15.67679728,1.16,0,-99,-99,-99,-99,-99,1.5773,0.06,63440.5620169156,9,4.4374398,2.74,1.35,5.79216856900798,0.0343,0.92017,0,0,0.04425,1.98,274.753008,6.342,3652.81295572222,16.8261520072222,-84.9801,46.31749,"MI-MES"
"17-267",4684,"FT_NET",20,0,2004-06-01,2004,153,NA,NA,86671661,11.21567816,0.98,0,-99,-99,-99,-99,-99,1.4839,0.05,45387.3908785561,8,4.95943721,2.44,1.51,5.98196652100853,0.05257,0.80288,0,0.03774,0.10681,2.28,272.866992,4.538,3749.46586772222,16.8523668233333,-84.98454,46.3211,"MI-MES"
"17-403",7801,"FT_NET",28,0,2009-06-09,2009,160,NA,NA,83826083,171.5224596,3.59,1,1,1,81,0,0,3.4002,0.69,694113.793856987,56,22.05685576,17.07,6.72,1.69092423105253,0.005,0.96382,0,0,0.02453,3.93,252.540996,69.578,3884.71043311111,15.2974431155556,-84.64593,46.47416,"MI-MES"
"17-403",7801,"GILL",5,0,2009-06-09,2009,160,NA,NA,83826083,171.5224596,3.59,1,1,1,81,0,0,3.4002,0.69,694113.793856987,56,22.05685576,17.07,6.72,1.69092423105253,0.005,0.96382,0,0,0.02453,3.93,252.540996,69.578,3884.71043311111,15.2974431155556,-84.64593,46.47416,"MI-MES"
"17-403",7801,"SHOCK",28.8,0,2009-07-26,2009,207,NA,NA,83826083,171.5224596,3.59,1,1,1,81,0,0,3.4002,0.69,694113.793856987,56,22.05685576,17.07,6.72,1.69092423105253,0.005,0.96382,0,0,0.02453,3.93,252.540996,69.578,3884.71043311111,15.2974431155556,-84.64593,46.47416,"MI-MES"
"17-469",4163,"FT_NET",26,0,2003-07-07,2003,188,NA,NA,109943538,510.9519922,11.01,2,4,1,1444,2,301.26096,8.7428,2.07,2067710.70454453,NA,NA,NA,NA,NA,0,0.01875,0,6e-05,0.97314,0.28,219.373008,198.185,3351.39016022222,14.7694839744444,-85.22954,46.64138,"MI-MES"
"17-469",4163,"SEINE",2,0,2003-07-10,2003,191,NA,NA,109943538,510.9519922,11.01,2,4,1,1444,2,301.26096,8.7428,2.07,2067710.70454453,NA,NA,NA,NA,NA,0,0.01875,0,6e-05,0.97314,0.28,219.373008,198.185,3351.39016022222,14.7694839744444,-85.22954,46.64138,"MI-MES"
"17-497",6453,"FT_NET",12,0,2006-08-23,2006,235,4,1.21951219512195,109943336,27.41820664,2.95,2,2,0,0,2,65.131078,0.2458,0.11,110955.471814172,NA,NA,NA,NA,NA,0.03662,0.02685,0,0.00203,0.83523,1.09,185.676992,10.318,3597.11839261111,15.9447019116667,-85.12343,46.75693,"MI-MES"
"17-497",6453,"SEINE",4,0,2006-08-23,2006,235,4,1.21951219512195,109943336,27.41820664,2.95,2,2,0,0,2,65.131078,0.2458,0.11,110955.471814172,NA,NA,NA,NA,NA,0.03662,0.02685,0,0.00203,0.83523,1.09,185.676992,10.318,3597.11839261111,15.9447019116667,-85.12343,46.75693,"MI-MES"
"17-514",9221,"FT_NET",24,0,2012-06-04,2012,156,5.5,1.67682926829268,109943390,273.0058015,8.24,3,14,3,1983,0,0,5.1776,1.11,1104794.63194529,NA,NA,NA,NA,NA,0.02041,0.26609,0,0.3643,0.31486,1.45,208.67,106.974,3453.13506705556,16.2377299261111,-85.06954,46.71054,"MI-MES"
"17-514",9221,"SEINE",5,0,2012-06-04,2012,156,5.5,1.67682926829268,109943390,273.0058015,8.24,3,14,3,1983,0,0,5.1776,1.11,1104794.63194529,NA,NA,NA,NA,NA,0.02041,0.26609,0,0.3643,0.31486,1.45,208.67,106.974,3453.13506705556,16.2377299261111,-85.06954,46.71054,"MI-MES"
"17-514",9221,"SHOCK",30.26666667,0,2012-06-13,2012,165,5.5,1.67682926829268,109943390,273.0058015,8.24,3,14,3,1983,0,0,5.1776,1.11,1104794.63194529,NA,NA,NA,NA,NA,0.02041,0.26609,0,0.3643,0.31486,1.45,208.67,106.974,3453.13506705556,16.2377299261111,-85.06954,46.71054,"MI-MES"
"18-12",10528,"FT_NET",13,7,2015-05-18,2015,138,11.3,3.44512195121951,149759357,58.75154335,5.05,4,40,15,472,4,2704.271526,0.8926,0.24,237754.61676986,10,5.1039423,3.05,1.56,7.23989721217211,0.79733,0.01849,0,0,0.11763,2.14,255.104004,24.965,4834.04909727778,17.6142323166667,-84.76083,43.83123,"MI-MSH"
"18-12",10528,"GILL",4,4,2015-05-18,2015,138,11.3,3.44512195121951,149759357,58.75154335,5.05,4,40,15,472,4,2704.271526,0.8926,0.24,237754.61676986,10,5.1039423,3.05,1.56,7.23989721217211,0.79733,0.01849,0,0,0.11763,2.14,255.104004,24.965,4834.04909727778,17.6142323166667,-84.76083,43.83123,"MI-MSH"
"18-12",10528,"SEINE",3,0,2015-05-18,2015,138,11.3,3.44512195121951,149759357,58.75154335,5.05,4,40,15,472,4,2704.271526,0.8926,0.24,237754.61676986,10,5.1039423,3.05,1.56,7.23989721217211,0.79733,0.01849,0,0,0.11763,2.14,255.104004,24.965,4834.04909727778,17.6142323166667,-84.76083,43.83123,"MI-MSH"
"18-12",10528,"SHOCK",33.33333333,58,2015-05-21,2015,141,11.3,3.44512195121951,149759357,58.75154335,5.05,4,40,15,472,4,2704.271526,0.8926,0.24,237754.61676986,10,5.1039423,3.05,1.56,7.23989721217211,0.79733,0.01849,0,0,0.11763,2.14,255.104004,24.965,4834.04909727778,17.6142323166667,-84.76083,43.83123,"MI-MSH"
"18-123",6918,"FT_NET",10,35,2007-06-18,2007,169,NA,NA,121858908,190.4497891,8.82,1,0,0,0,4,9343.752239,18.7377,0.77,770708.547205698,9,3.48191003,2.74,1.06,10.8136418366555,0.04451,0.82757,0.0065,0.03376,0.08018,2.99,365.941016,77.065,4148.17654833333,16.7314692533333,-84.90315,43.99443,"MI-MCM"
"18-123",6918,"SHOCK",30,22,2007-10-03,2007,276,NA,NA,121858908,190.4497891,8.82,1,0,0,0,4,9343.752239,18.7377,0.77,770708.547205698,9,3.48191003,2.74,1.06,10.8136418366555,0.04451,0.82757,0.0065,0.03376,0.08018,2.99,365.941016,77.065,4148.17654833333,16.7314692533333,-84.90315,43.99443,"MI-MCM"
"18-125",11439,"FT_NET",15,54,2017-05-01,2017,121,7,2.13414634146341,121859022,129.3804994,8.16,0,-99,-99,-99,-99,-99,8.6339,0.52,523574.519040104,25,9.49665839,7.62,2.9,3.53012150850697,0.12268,0.78092,0.00198,0.06068,0.01472,3.58,357.401016,52.357,4585.59741583333,17.0085741866667,-84.92787,43.95027,"MI-MCM"
"18-125",11439,"GILL",6,5,2017-05-01,2017,121,7,2.13414634146341,121859022,129.3804994,8.16,0,-99,-99,-99,-99,-99,8.6339,0.52,523574.519040104,25,9.49665839,7.62,2.9,3.53012150850697,0.12268,0.78092,0.00198,0.06068,0.01472,3.58,357.401016,52.357,4585.59741583333,17.0085741866667,-84.92787,43.95027,"MI-MCM"
"18-125",11439,"SEINE",4,6,2017-05-18,2017,138,7,2.13414634146341,121859022,129.3804994,8.16,0,-99,-99,-99,-99,-99,8.6339,0.52,523574.519040104,25,9.49665839,7.62,2.9,3.53012150850697,0.12268,0.78092,0.00198,0.06068,0.01472,3.58,357.401016,52.357,4585.59741583333,17.0085741866667,-84.92787,43.95027,"MI-MCM"
"18-125",11439,"SHOCK",30,70,2017-05-18,2017,138,7,2.13414634146341,121859022,129.3804994,8.16,0,-99,-99,-99,-99,-99,8.6339,0.52,523574.519040104,25,9.49665839,7.62,2.9,3.53012150850697,0.12268,0.78092,0.00198,0.06068,0.01472,3.58,357.401016,52.357,4585.59741583333,17.0085741866667,-84.92787,43.95027,"MI-MCM"
"18-196",6889,"FT_NET",11,58,2007-05-22,2007,142,15,4.57317073170732,149759161,163.5232373,7.13,0,-99,-99,-99,-99,-99,3.5298,0.66,661742.694751325,20,8.22625566,6.1,2.51,4.67565494916365,0.28766,0.59802,0,0.02709,0.06833,1.75,359.05,65.912,4135.85779661111,15.8061250338889,-84.74371,44.05749,"MI-MSH"
"18-196",6889,"GILL",4,3,2007-05-21,2007,141,15,4.57317073170732,149759161,163.5232373,7.13,0,-99,-99,-99,-99,-99,3.5298,0.66,661742.694751325,20,8.22625566,6.1,2.51,4.67565494916365,0.28766,0.59802,0,0.02709,0.06833,1.75,359.05,65.912,4135.85779661111,15.8061250338889,-84.74371,44.05749,"MI-MSH"
"18-196",6889,"SEINE",4,1,2007-05-21,2007,141,15,4.57317073170732,149759161,163.5232373,7.13,0,-99,-99,-99,-99,-99,3.5298,0.66,661742.694751325,20,8.22625566,6.1,2.51,4.67565494916365,0.28766,0.59802,0,0.02709,0.06833,1.75,359.05,65.912,4135.85779661111,15.8061250338889,-84.74371,44.05749,"MI-MSH"
"18-196",6889,"SHOCK",30.6,50,2007-06-14,2007,165,15,4.57317073170732,149759161,163.5232373,7.13,0,-99,-99,-99,-99,-99,3.5298,0.66,661742.694751325,20,8.22625566,6.1,2.51,4.67565494916365,0.28766,0.59802,0,0.02709,0.06833,1.75,359.05,65.912,4135.85779661111,15.8061250338889,-84.74371,44.05749,"MI-MSH"
"18-197",9074,"FT_NET",15,35,2012-06-11,2012,163,14,4.26829268292683,149759155,122.0807517,4.42,0,-99,-99,-99,-99,-99,1.5731,0.49,494034.040305937,84,22.86932488,25.61,6.97,1.03521281621616,0.25237,0.63581,0,0.01125,0.05695,2.87,358.653008,49.08,4565.98674683333,15.8726166827778,-84.75204,44.06943,"MI-MSH"
"18-197",9074,"GILL",2,19,2012-06-11,2012,163,14,4.26829268292683,149759155,122.0807517,4.42,0,-99,-99,-99,-99,-99,1.5731,0.49,494034.040305937,84,22.86932488,25.61,6.97,1.03521281621616,0.25237,0.63581,0,0.01125,0.05695,2.87,358.653008,49.08,4565.98674683333,15.8726166827778,-84.75204,44.06943,"MI-MSH"
"18-197",9074,"SEINE",4,0,2012-06-11,2012,163,14,4.26829268292683,149759155,122.0807517,4.42,0,-99,-99,-99,-99,-99,1.5731,0.49,494034.040305937,84,22.86932488,25.61,6.97,1.03521281621616,0.25237,0.63581,0,0.01125,0.05695,2.87,358.653008,49.08,4565.98674683333,15.8726166827778,-84.75204,44.06943,"MI-MSH"
"18-197",9074,"SHOCK",30,67,2012-07-10,2012,192,14,4.26829268292683,149759155,122.0807517,4.42,0,-99,-99,-99,-99,-99,1.5731,0.49,494034.040305937,84,22.86932488,25.61,6.97,1.03521281621616,0.25237,0.63581,0,0.01125,0.05695,2.87,358.653008,49.08,4565.98674683333,15.8726166827778,-84.75204,44.06943,"MI-MSH"
"18-206",6888,"FT_NET",12,151,2007-05-07,2007,127,14,4.26829268292683,149759180,175.0963058,6.39,0,-99,-99,-99,-99,-99,10.3028,0.71,708576.365990854,36,14.12409824,10.98,4.31,2.64237423213478,0.56742,0.30565,0.03403,0.06211,0.00413,2.72,361.426992,70.284,4477.55135983333,16.5036118061111,-84.79426,44.02027,"MI-MSH"
"18-206",6888,"GILL",4,0,2007-05-07,2007,127,14,4.26829268292683,149759180,175.0963058,6.39,0,-99,-99,-99,-99,-99,10.3028,0.71,708576.365990854,36,14.12409824,10.98,4.31,2.64237423213478,0.56742,0.30565,0.03403,0.06211,0.00413,2.72,361.426992,70.284,4477.55135983333,16.5036118061111,-84.79426,44.02027,"MI-MSH"
"18-206",6888,"SEINE",4,0,2007-05-07,2007,127,14,4.26829268292683,149759180,175.0963058,6.39,0,-99,-99,-99,-99,-99,10.3028,0.71,708576.365990854,36,14.12409824,10.98,4.31,2.64237423213478,0.56742,0.30565,0.03403,0.06211,0.00413,2.72,361.426992,70.284,4477.55135983333,16.5036118061111,-84.79426,44.02027,"MI-MSH"
"18-206",6888,"SHOCK",30.6,42,2007-06-05,2007,156,14,4.26829268292683,149759180,175.0963058,6.39,0,-99,-99,-99,-99,-99,10.3028,0.71,708576.365990854,36,14.12409824,10.98,4.31,2.64237423213478,0.56742,0.30565,0.03403,0.06211,0.00413,2.72,361.426992,70.284,4477.55135983333,16.5036118061111,-84.79426,44.02027,"MI-MSH"
"18-215",8070,"FT_NET",11,64,2009-05-26,2009,146,22,6.70731707317073,149759182,67.73815158,4.03,0,-99,-99,-99,-99,-99,2.7482,0.27,274121.450285298,61,24.20209986,18.6,7.38,1.23019175225495,0.45477,0.38243,0.00393,0.09228,0.02759,2.67,348.363008,27.587,4593.82194094444,16.1789404383333,-84.7851,44.02638,"MI-MSH"
"18-215",8070,"GILL",4,1,2009-05-26,2009,146,22,6.70731707317073,149759182,67.73815158,4.03,0,-99,-99,-99,-99,-99,2.7482,0.27,274121.450285298,61,24.20209986,18.6,7.38,1.23019175225495,0.45477,0.38243,0.00393,0.09228,0.02759,2.67,348.363008,27.587,4593.82194094444,16.1789404383333,-84.7851,44.02638,"MI-MSH"
"18-215",8070,"SEINE",2,3,2009-05-26,2009,146,22,6.70731707317073,149759182,67.73815158,4.03,0,-99,-99,-99,-99,-99,2.7482,0.27,274121.450285298,61,24.20209986,18.6,7.38,1.23019175225495,0.45477,0.38243,0.00393,0.09228,0.02759,2.67,348.363008,27.587,4593.82194094444,16.1789404383333,-84.7851,44.02638,"MI-MSH"
"18-215",8070,"SHOCK",28.8,47,2009-07-01,2009,182,22,6.70731707317073,149759182,67.73815158,4.03,0,-99,-99,-99,-99,-99,2.7482,0.27,274121.450285298,61,24.20209986,18.6,7.38,1.23019175225495,0.45477,0.38243,0.00393,0.09228,0.02759,2.67,348.363008,27.587,4593.82194094444,16.1789404383333,-84.7851,44.02638,"MI-MSH"
"18-375",9745,"FT_NET",13,69,2013-06-10,2013,161,12.8,3.90243902439024,149759249,29.62422167,2.19,1,1,0,0,0,0,0.2829,0.12,119882.731050949,NA,NA,NA,NA,NA,0.11771,0.28314,0.00707,0.17462,0.38318,6.58,266.655,11.988,4436.37224211111,16.6042341688889,-84.65596,43.96021,"MI-MSH"
"18-375",9745,"GILL",2,0,2013-06-10,2013,161,12.8,3.90243902439024,149759249,29.62422167,2.19,1,1,0,0,0,0,0.2829,0.12,119882.731050949,NA,NA,NA,NA,NA,0.11771,0.28314,0.00707,0.17462,0.38318,6.58,266.655,11.988,4436.37224211111,16.6042341688889,-84.65596,43.96021,"MI-MSH"
